No.,unique.drugid,FDA,FDA.ActiveIngredient,Review comments
791,Mepivacaine,TRUE,MEPIVACAINE HYDROCHLORIDE,NA
792,Mesna,TRUE,IFOSFAMIDE; MESNA,"﻿Even though mapped to a wrong drug in column D, Mesna is FDA approved"
793,Methscopolamine,TRUE,METHSCOPOLAMINE BROMIDE,NA
794,Methylphenidate,TRUE,METHYLPHENIDATE HYDROCHLORIDE,NA
795,Mycophenolate mofetil,TRUE,MYCOPHENOLATE MOFETIL,NA
796,Nicotine,TRUE,NICOTINE,NA
797,Nitisinone,TRUE,NITISINONE,NA
798,Nonoxynol-9,TRUE,NONOXYNOL-9,NA
799,Norepinephrine,TRUE,NOREPINEPHRINE BITARTRATE,NA
800,L-Ornithine,TRUE,EFLORNITHINE HYDROCHLORIDE,"﻿Even though mapped to a wrong drug in column D, L-Ornithine is FDA approved"
801,Oseltamivir,TRUE,OSELTAMIVIR PHOSPHATE,NA
802,Oxazepam,TRUE,OXAZEPAM,NA
803,Oxcarbazepine,TRUE,OXCARBAZEPINE,NA
804,Oxyphencyclimine,TRUE,OXYPHENCYCLIMINE HYDROCHLORIDE,NA
805,Paliperidone,TRUE,PALIPERIDONE PALMITATE,NA
806,Paricalcitol,TRUE,PARICALCITOL,NA
807,Penicillamine,TRUE,PENICILLAMINE,NA
808,Pentagastrin,TRUE,PENTAGASTRIN,NA
809,Phenylbutazone,TRUE,PHENYLBUTAZONE,NA
810,Piperazine,TRUE,PIPERAZINE CITRATE,NA
811,Pitavastatin,TRUE,PITAVASTATIN CALCIUM,NA
812,Pomalidomide,TRUE,POMALIDOMIDE,NA
813,Posaconazole,TRUE,POSACONAZOLE,NA
814,Prednisolone-tebutate,TRUE,PREDNISOLONE TEBUTATE,NA
815,Protirelin,TRUE,PROTIRELIN,NA
816,Pyrithione Zinc,TRUE,PYRITHIONE ZINC,NA
817,Rabeprazole,TRUE,RABEPRAZOLE SODIUM,NA
818,Riociguat,TRUE,RIOCIGUAT,NA
819,Rutin,TRUE,ZANUBRUTINIB,"﻿Even though mapped to a wrong drug in column D, Rutin is FDA approved"
820,Saxagliptin,TRUE,METFORMIN HYDROCHLORIDE; SAXAGLIPTIN HYDROCHLORIDE,NA
821,Secnidazole,TRUE,SECNIDAZOLE,NA
822,Selinexor,TRUE,SELINEXOR,NA
823,Sevelamer,TRUE,SEVELAMER HYDROCHLORIDE,NA
824,Sevoflurane,TRUE,SEVOFLURANE,NA
825,Sparfloxacin,TRUE,SPARFLOXACIN,NA
826,Sufentanil,TRUE,SUFENTANIL CITRATE,NA
827,Tazemetostat,TRUE,TAZEMETOSTAT HYDROBROMIDE,NA
828,Tedizolid,TRUE,TEDIZOLID PHOSPHATE,NA
829,Temazepam,TRUE,TEMAZEPAM,NA
830,Teriflunomide,TRUE,TERIFLUNOMIDE,NA
831,Tezacaftor,TRUE,"IVACAFTOR; IVACAFTOR, TEZACAFTOR",NA
832,Thonzonium,TRUE,COLISTIN SULFATE; HYDROCORTISONE ACETATE; NEOMYCIN SULFATE; THONZONIUM BROMIDE,NA
833,Tiagabine,TRUE,TIAGABINE HYDROCHLORIDE,NA
834,Tipiracil,TRUE,TIPIRACIL HYDROCHLORIDE; TRIFLURIDINE,NA
835,Tipranavir,TRUE,TIPRANAVIR,NA
836,Toremifene,TRUE,TOREMIFENE CITRATE,NA
837,Triamcinolone acetonide,TRUE,TRIAMCINOLONE ACETONIDE,NA
838,Triclabendazole,TRUE,TRICLABENDAZOLE,NA
839,Trovafloxacin,TRUE,AZITHROMYCIN DIHYDRATE; TROVAFLOXACIN MESYLATE,NA
840,Tucatinib,TRUE,TUCATINIB,NA
841,Ulipristal,TRUE,ULIPRISTAL ACETATE,NA
842,Uracil,TRUE,URACIL MUSTARD,NA
843,Uridine,TRUE,URIDINE TRIACETATE,NA
844,Vinblastine,TRUE,VINBLASTINE SULFATE,NA
845,Warfarin,TRUE,WARFARIN SODIUM,NA
846,Zaleplon,TRUE,ZALEPLON,NA
847,Ziprasidone,TRUE,ZIPRASIDONE HYDROCHLORIDE,NA
848,Zolmitriptan,TRUE,ZOLMITRIPTAN,NA
849,Acalabrutinib,TRUE,ACALABRUTINIB,NA
850,Achromycin,TRUE,TETRACYCLINE HYDROCHLORIDE,NA
851,Acrisorcin,TRUE,ACRISORCIN,NA
852,Amiodarone hydrochloride,TRUE,AMIODARONE HYDROCHLORIDE,NA
853,Amlodipine,TRUE,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,NA
854,Apalutamide,TRUE,APALUTAMIDE,NA
855,Arsenic trioxide,TRUE,ARSENIC TRIOXIDE,NA
856,Artemether,TRUE,ARTEMETHER; LUMEFANTRINE,NA
857,Auranofin,TRUE,AURANOFIN,NA
858,Avapritinib,TRUE,AVAPRITINIB,NA
859,Azelastine hydrochloride,TRUE,AZELASTINE HYDROCHLORIDE,NA
860,Balsalazide Disodium,TRUE,BALSALAZIDE DISODIUM,NA
861,Benztropine mesylate,TRUE,BENZTROPINE MESYLATE,NA
862,Bepridil hydrochloride,TRUE,BEPRIDIL HYDROCHLORIDE,NA
863,Bilopaque,TRUE,TYROPANOATE SODIUM,NA
864,Bromocriptine mesylate,TRUE,BROMOCRIPTINE MESYLATE,NA
865,Bupropion hydrochloride,TRUE,BUPROPION HYDROCHLORIDE,NA
866,CANDICIDIN,TRUE,CANDICIDIN,NA
867,Cedilanid,TRUE,DESLANOSIDE,NA
868,Celestone Soluspan,TRUE,BETAMETHASONE ACETATE; BETAMETHASONE SODIUM PHOSPHATE,NA
869,Ceritinib,TRUE,CERITINIB,NA
870,Cerivastatin,TRUE,CERIVASTATIN SODIUM,NA
871,Cerubidin,TRUE,DAUNORUBICIN HYDROCHLORIDE,NA
872,Chloroquine sulfate,TRUE,HYDROXYCHLOROQUINE SULFATE,"﻿Even though mapped to a wrong drug in column D, Chloroquine sulfate is FDA approved"
873,Ciprofloxacin hydrochloride,TRUE,CIPROFLOXACIN HYDROCHLORIDE,NA
874,Clemastine fumarate,TRUE,CLEMASTINE FUMARATE,NA
875,Clomipramine hydrochloride,TRUE,CLOMIPRAMINE HYDROCHLORIDE,NA
876,Copanlisib,TRUE,COPANLISIB DIHYDROCHLORIDE,NA
877,Cupric chloride,TRUE,CUPRIC CHLORIDE,NA
878,Cyclobenzaprine hydrochloride,TRUE,CYCLOBENZAPRINE HYDROCHLORIDE,NA
879,Darolutamide,TRUE,DAROLUTAMIDE,NA
880,Deoxycholic acid,TRUE,DEOXYCHOLIC ACID,NA
881,Dexamethasone Sodium Phosphate,TRUE,DEXAMETHASONE SODIUM PHOSPHATE,NA
882,Didanosine,TRUE,DIDANOSINE,NA
883,Dinoprost tromethamine,TRUE,DINOPROST TROMETHAMINE,NA
884,Diphenhydramine hydrochloride,TRUE,DIPHENHYDRAMINE HYDROCHLORIDE; IBUPROFEN,NA
885,Duvelisib,TRUE,DUVELISIB,NA
886,Elvitegravir,TRUE,COBICISTAT; ELVITEGRAVIR; EMTRICITABINE; TENOFOVIR ALAFENAMIDE FUMARATE,NA
887,Emtricitabine,TRUE,EMTRICITABINE,NA
888,Enasidenib,TRUE,ENASIDENIB MESYLATE,NA
889,Entrectinib,TRUE,ENTRECTINIB,NA
890,Ergotamin,TRUE,ERGOTAMINE TARTRATE,NA
891,Fenoldopam mesylate,TRUE,FENOLDOPAM MESYLATE,NA
892,Fludara,TRUE,FLUDARABINE PHOSPHATE,NA
893,Galantamin,TRUE,GALANTAMINE HYDROBROMIDE,NA
894,Gastrografin,TRUE,DIATRIZOATE MEGLUMINE; DIATRIZOATE SODIUM,NA
895,Gentian violet,TRUE,GENTIAN VIOLET,NA
896,Glasdegib,TRUE,GLASDEGIB MALEATE,NA
897,Gris-PEG,TRUE,"GRISEOFULVIN, ULTRAMICROSIZE",NA
898,Halaven,TRUE,ERIBULIN MESYLATE,NA
899,Hydrocortisone cypionate,TRUE,HYDROCORTISONE CYPIONATE,NA
900,Ibuprofen,TRUE,IBUPROFEN; PSEUDOEPHEDRINE HYDROCHLORIDE,NA
901,Infigratinib,TRUE,INFIGRATINIB PHOSPHATE,NA
902,Intal,TRUE,CROMOLYN SODIUM,NA
903,Isopaque,TRUE,CALCIUM; MEGLUMINE; METRIZOIC ACID,NA
904,Ivacaftor,TRUE,IVACAFTOR,NA
905,Ivosidenib,TRUE,IVOSIDENIB,NA
906,Larotrectinib,TRUE,LAROTRECTINIB SULFATE,NA
907,Levamisole hydrochloride,TRUE,LEVAMISOLE HYDROCHLORIDE,NA
908,Loratadine,TRUE,LORATADINE,NA
909,Lurbinectedin,TRUE,LURBINECTEDIN,NA
910,Meclocycline sulfosalicylate,TRUE,MECLOCYCLINE SULFOSALICYLATE,NA
911,Meclodium,TRUE,MECLOFENAMATE SODIUM,NA
912,Mefloquine Hydrochloride,TRUE,MEFLOQUINE HYDROCHLORIDE,NA
913,Megestrol acetate,TRUE,MEGESTROL ACETATE,NA
914,Methdilazine hydrochloride,TRUE,METHDILAZINE HYDROCHLORIDE,NA
915,Methenamine,TRUE,METHENAMINE HIPPURATE,NA
916,Methylene blue,TRUE,METHYLENE BLUE,NA
917,Metoclopramide hydrochloride,TRUE,METOCLOPRAMIDE HYDROCHLORIDE,NA
918,Miltefosine,TRUE,MILTEFOSINE,NA
919,Nandrolone phenpropionate,TRUE,NANDROLONE PHENPROPIONATE,NA
920,Nevirapine,TRUE,NEVIRAPINE,NA
921,Nisoldipine,TRUE,NISOLDIPINE,NA
922,Nortriptyline hydrochloride,TRUE,NORTRIPTYLINE HYDROCHLORIDE,NA
923,Octreotide (acetate),TRUE,OCTREOTIDE ACETATE,NA
924,Olmesartan,TRUE,AMLODIPINE BESYLATE; OLMESARTAN MEDOXOMIL,NA
925,Ondansetron hydrochloride,TRUE,ONDANSETRON HYDROCHLORIDE,NA
926,Oragrafin Sodium,TRUE,IPODATE SODIUM,NA
927,Oxiconazole nitrate,TRUE,OXICONAZOLE NITRATE,NA
928,Pamine,TRUE,DOPAMINE HYDROCHLORIDE,"﻿Even though mapped to a wrong drug in column D, Pamine is FDA approved"
929,Paroxetine hydrochloride,TRUE,PAROXETINE HYDROCHLORIDE,NA
930,Pemigatinib,TRUE,PEMIGATINIB,NA
931,Pexidartinib,TRUE,PEXIDARTINIB HYDROCHLORIDE,NA
932,Phenazopyridine hydrochloride,TRUE,PHENAZOPYRIDINE HYDROCHLORIDE; SULFAMETHOXAZOLE,NA
933,Phytonadione,TRUE,ASCORBIC ACID; BIOTIN; CYANOCOBALAMIN; DEXPANTHENOL; ERGOCALCIFEROL; FOLIC ACID; NIACINAMIDE; PHYTONADIONE; PYRIDOXINE HYDROCHLORIDE; RIBOFLAVIN 5'-PHOSPHATE SODIUM; THIAMINE HYDROCHLORIDE; VITAMIN A; VITAMIN E,NA
934,Pitavastatin Calcium,TRUE,PITAVASTATIN CALCIUM,NA
935,Plerixafor,TRUE,PLERIXAFOR,NA
936,Pralsetinib,TRUE,PRALSETINIB,NA
937,Pramipexole,TRUE,PRAMIPEXOLE DIHYDROCHLORIDE,NA
938,Pravachol,TRUE,PRAVASTATIN SODIUM,NA
939,Prochlorperazine edisylate,TRUE,PROCHLORPERAZINE EDISYLATE,NA
940,Promethazine hydrochloride,TRUE,MEPERIDINE HYDROCHLORIDE; PROMETHAZINE HYDROCHLORIDE,NA
941,Pseudoephedrine hydrochloride,TRUE,PSEUDOEPHEDRINE HYDROCHLORIDE; TRIPROLIDINE HYDROCHLORIDE,NA
942,Pyridostigmine bromide,TRUE,PYRIDOSTIGMINE BROMIDE,NA
943,Quinidine sulfate,TRUE,QUINIDINE SULFATE,NA
944,Remdesivir,TRUE,REMDESIVIR,NA
945,Rucaparib,TRUE,RUCAPARIB CAMSYLATE,NA
946,Salmeterol,TRUE,FLUTICASONE PROPIONATE; SALMETEROL XINAFOATE,NA
947,Selpercatinib,TRUE,SELPERCATINIB,NA
948,Sertraline,TRUE,SERTRALINE HYDROCHLORIDE,NA
949,Sertraline hydrochloride,TRUE,SERTRALINE HYDROCHLORIDE,NA
950,Sodium Picosulfate,TRUE,CITRIC ACID; MAGNESIUM OXIDE; SODIUM PICOSULFATE,NA
951,Stelazine,TRUE,TRIFLUOPERAZINE HYDROCHLORIDE,NA
952,Sulconazole nitrate,TRUE,SULCONAZOLE NITRATE,NA
953,Sulfacytine,TRUE,SULFACYTINE,NA
954,Telmisartan,TRUE,TELMISARTAN,NA
955,Tepotinib,TRUE,TEPOTINIB HYDROCHLORIDE,NA
956,Testolactone,TRUE,TESTOLACTONE,NA
957,Thioridazine hydrochloride,TRUE,THIORIDAZINE HYDROCHLORIDE,NA
958,Tindal,TRUE,ACETOPHENAZINE MALEATE,NA
959,Tioconazole,TRUE,TIOCONAZOLE,NA
960,Tofacitinib,TRUE,TOFACITINIB CITRATE,NA
961,Toremifene citrate,TRUE,TOREMIFENE CITRATE,NA
962,Torisel,TRUE,TEMSIROLIMUS,NA
963,Trabectedin,TRUE,TRABECTEDIN,NA
964,Triclosan,TRUE,SODIUM FLUORIDE; TRICLOSAN,NA
965,Triflupromazine hydrochloride,TRUE,TRIFLUPROMAZINE HYDROCHLORIDE,NA
966,Trilaciclib,TRUE,TRILACICLIB DIHYDROCHLORIDE,NA
967,Umbralisib,TRUE,UMBRALISIB TOSYLATE,NA
968,Uridine triacetate,TRUE,URIDINE TRIACETATE,NA
969,Vardenafil,TRUE,VARDENAFIL HYDROCHLORIDE,NA
970,Verapamil hydrochloride,TRUE,VERAPAMIL HYDROCHLORIDE,NA
971,Zanubrutinib,TRUE,ZANUBRUTINIB,NA
972,Zonisamide,TRUE,ZONISAMIDE,NA
973,invirase,TRUE,SAQUINAVIR MESYLATE,NA
